,id,cumsum,unixtime,country,date
1492,737,1,1583539200000,HOLY SEE,2020-03-07
1493,746,5,1583539200000,HUNGARY,2020-03-07
1494,757,45,1583539200000,ICELAND,2020-03-07
1495,800,34,1583539200000,INDIA,2020-03-07
1496,811,2,1583539200000,INDONESIA,2020-03-07
1497,847,696,1583539200000,International conveyance (Diamond Princess),2020-03-07
1498,869,5823,1583539200000,IRAN (ISLAMIC REPUBLIC OF),2020-03-07
1499,886,44,1583539200000,IRAQ,2020-03-07
1500,899,18,1583539200000,IRELAND,2020-03-07
1501,920,19,1583539200000,ISRAEL,2020-03-07
1502,961,4636,1583539200000,ITALY,2020-03-07
1503,1014,408,1583539200000,JAPAN,2020-03-07
1504,1025,1,1583539200000,JORDAN,2020-03-07
1505,1043,61,1583539200000,KUWAIT,2020-03-07
1506,1053,1,1583539200000,LATVIA,2020-03-07
1507,1073,22,1583539200000,LEBANON,2020-03-07
1508,1081,1,1583539200000,LIECHTENSTEIN,2020-03-07
1509,1095,1,1583539200000,LITHUANIA,2020-03-07
1510,1106,2,1583539200000,LUXEMBOURG,2020-03-07
1511,1153,93,1583539200000,MALAYSIA,2020-03-07
1512,1164,1,1583539200000,MALTA,2020-03-07
1513,1182,5,1583539200000,MEXICO,2020-03-07
1514,1195,1,1583539200000,MONACO,2020-03-07
1515,1208,2,1583539200000,MOROCCO,2020-03-07
1516,1256,1,1583539200000,NEPAL,2020-03-07
1517,1270,128,1583539200000,NETHERLANDS,2020-03-07
1518,1284,5,1583539200000,NEW ZEALAND,2020-03-07
1519,1298,1,1583539200000,NIGERIA,2020-03-07
1520,1313,3,1583539200000,NORTH MACEDONIA,2020-03-07
1521,1328,113,1583539200000,NORWAY,2020-03-07
1522,1336,16,1583539200000,occupied Palestinian territory,2020-03-07
1523,1353,16,1583539200000,OMAN,2020-03-07
1524,1368,5,1583539200000,PAKISTAN,2020-03-07
1525,1381,1,1583539200000,PERU,2020-03-07
1526,1424,6,1583539200000,PHILIPPINES,2020-03-07
1527,1433,6,1583539200000,POLAND,2020-03-07
1528,1444,13,1583539200000,PORTUGAL,2020-03-07
1529,1457,12,1583539200000,QATAR,2020-03-07
1530,1508,6767,1583539200000,REPUBLIC OF KOREA,2020-03-07
1531,1528,7,1583539200000,ROMANIA,2020-03-07
1532,1570,7,1583539200000,RUSSIAN FEDERATION,2020-03-07
1533,1578,1,1583539200000,SAINT BARTHELEMY,2020-03-07
1534,1586,2,1583539200000,SAINT MARTIN,2020-03-07
1535,1600,24,1583539200000,SAN MARINO,2020-03-07
1536,1610,8,1583539200000,SAUDI ARABIA,2020-03-07
1537,1620,4,1583539200000,SENEGAL,2020-03-07
1538,1627,1,1583539200000,SERBIA,2020-03-07
1539,1676,130,1583539200000,SINGAPORE,2020-03-07
1540,1682,3,1583539200000,SLOVAKIA,2020-03-07
1541,1690,9,1583539200000,SLOVENIA,2020-03-07
1542,1697,2,1583539200000,SOUTH AFRICA,2020-03-07
1543,1738,374,1583539200000,SPAIN,2020-03-07
1544,1783,1,1583539200000,SRI LANKA,2020-03-07
1545,1825,137,1583539200000,SWEDEN,2020-03-07
1546,1841,227,1583539200000,SWITZERLAND,2020-03-07
1547,1892,50,1583539200000,THAILAND,2020-03-07
1548,1898,1,1583539200000,TOGO,2020-03-07
1549,1908,1,1583539200000,TUNISIA,2020-03-07
1550,1919,1,1583539200000,UKRAINE,2020-03-07
1551,1963,45,1583539200000,UNITED ARAB EMIRATES,2020-03-07
1552,2005,206,1583539200000,UNITED KINGDOM,2020-03-07
1553,2056,213,1583539200000,UNITED STATES OF AMERICA,2020-03-07
1554,2105,20,1583539200000,VIET NAM,2020-03-07
1555,14,4,1583625600000,AFGHANISTAN,2020-03-08
1556,34,17,1583625600000,ALGERIA,2020-03-08
1557,44,1,1583625600000,ANDORRA,2020-03-08
1558,53,9,1583625600000,ARGENTINA,2020-03-08
1559,65,1,1583625600000,ARMENIA,2020-03-08
1560,113,77,1583625600000,AUSTRALIA,2020-03-08
1561,130,102,1583625600000,AUSTRIA,2020-03-08
1562,143,9,1583625600000,AZERBAIJAN,2020-03-08
1563,161,79,1583625600000,BAHRAIN,2020-03-08
1564,166,3,1583625600000,BANGLADESH,2020-03-08
1565,180,6,1583625600000,BELARUS,2020-03-08
1566,218,169,1583625600000,BELGIUM,2020-03-08
1567,225,1,1583625600000,BHUTAN,2020-03-08
1568,235,2,1583625600000,BOSNIA AND HERZEGOVINA,2020-03-08
1569,250,19,1583625600000,BRAZIL,2020-03-08
1570,258,2,1583625600000,BULGARIA,2020-03-08
1571,305,2,1583625600000,CAMBODIA,2020-03-08
1572,312,2,1583625600000,CAMEROON,2020-03-08
1573,358,57,1583625600000,CANADA,2020-03-08
1574,367,5,1583625600000,CHILE,2020-03-08
1575,417,80859,1583625600000,CHINA,2020-03-08
1576,423,1,1583625600000,COLOMBIA,2020-03-08
1577,428,5,1583625600000,COSTA RICA,2020-03-08
1578,446,11,1583625600000,CROATIA,2020-03-08
1579,460,26,1583625600000,CZECH REPUBLIC,2020-03-08
1580,477,31,1583625600000,DENMARK,2020-03-08
1581,488,1,1583625600000,DOMINICAN REPUBLIC,2020-03-08
1582,500,14,1583625600000,ECUADOR,2020-03-08
1583,527,48,1583625600000,EGYPT,2020-03-08
1584,542,10,1583625600000,ESTONIA,2020-03-08
1585,547,1,1583625600000,FAROE ISLANDS,2020-03-08
1586,590,23,1583625600000,FINLAND,2020-03-08
1587,638,939,1583625600000,FRANCE,2020-03-08
1588,643,5,1583625600000,FRENCH GUIANA,2020-03-08
1589,659,12,1583625600000,GEORGIA,2020-03-08
1590,704,847,1583625600000,GERMANY,2020-03-08
1591,712,1,1583625600000,GIBRALTAR,2020-03-08
1592,728,66,1583625600000,GREECE,2020-03-08
1593,738,1,1583625600000,HOLY SEE,2020-03-08
1594,747,7,1583625600000,HUNGARY,2020-03-08
1595,758,45,1583625600000,ICELAND,2020-03-08
1596,801,34,1583625600000,INDIA,2020-03-08
1597,812,6,1583625600000,INDONESIA,2020-03-08
1598,848,696,1583625600000,International conveyance (Diamond Princess),2020-03-08
1599,870,6566,1583625600000,IRAN (ISLAMIC REPUBLIC OF),2020-03-08
1600,887,54,1583625600000,IRAQ,2020-03-08
1601,900,19,1583625600000,IRELAND,2020-03-08
1602,921,25,1583625600000,ISRAEL,2020-03-08
1603,962,5883,1583625600000,ITALY,2020-03-08
1604,1015,455,1583625600000,JAPAN,2020-03-08
1605,1026,1,1583625600000,JORDAN,2020-03-08
1606,1044,62,1583625600000,KUWAIT,2020-03-08
1607,1054,1,1583625600000,LATVIA,2020-03-08
1608,1074,28,1583625600000,LEBANON,2020-03-08
1609,1082,1,1583625600000,LIECHTENSTEIN,2020-03-08
1610,1096,1,1583625600000,LITHUANIA,2020-03-08
1611,1107,2,1583625600000,LUXEMBOURG,2020-03-08
1612,1154,93,1583625600000,MALAYSIA,2020-03-08
1613,1159,2,1583625600000,MALDIVES,2020-03-08
1614,1165,3,1583625600000,MALTA,2020-03-08
1615,1170,2,1583625600000,MARTINIQUE,2020-03-08
1616,1183,7,1583625600000,MEXICO,2020-03-08
1617,1196,1,1583625600000,MONACO,2020-03-08
1618,1209,2,1583625600000,MOROCCO,2020-03-08
1619,1257,1,1583625600000,NEPAL,2020-03-08
1620,1271,188,1583625600000,NETHERLANDS,2020-03-08
1621,1285,5,1583625600000,NEW ZEALAND,2020-03-08
1622,1299,1,1583625600000,NIGERIA,2020-03-08
1623,1314,3,1583625600000,NORTH MACEDONIA,2020-03-08
1624,1329,147,1583625600000,NORWAY,2020-03-08
1625,1337,19,1583625600000,occupied Palestinian territory,2020-03-08
1626,1354,16,1583625600000,OMAN,2020-03-08
1627,1369,5,1583625600000,PAKISTAN,2020-03-08
1628,1382,6,1583625600000,PERU,2020-03-08
1629,1425,6,1583625600000,PHILIPPINES,2020-03-08
1630,1434,6,1583625600000,POLAND,2020-03-08
1631,1445,21,1583625600000,PORTUGAL,2020-03-08
1632,1458,12,1583625600000,QATAR,2020-03-08
1633,1509,7134,1583625600000,REPUBLIC OF KOREA,2020-03-08
1634,1514,1,1583625600000,REPUBLIC OF MOLDOVA,2020-03-08
1635,1529,13,1583625600000,ROMANIA,2020-03-08
1636,1571,7,1583625600000,RUSSIAN FEDERATION,2020-03-08
1637,1579,1,1583625600000,SAINT BARTHELEMY,2020-03-08
1638,1587,2,1583625600000,SAINT MARTIN,2020-03-08
1639,1601,27,1583625600000,SAN MARINO,2020-03-08
1640,1611,11,1583625600000,SAUDI ARABIA,2020-03-08
1641,1621,4,1583625600000,SENEGAL,2020-03-08
1642,1628,1,1583625600000,SERBIA,2020-03-08
1643,1677,138,1583625600000,SINGAPORE,2020-03-08
1644,1683,3,1583625600000,SLOVAKIA,2020-03-08
1645,1691,12,1583625600000,SLOVENIA,2020-03-08
1646,1698,2,1583625600000,SOUTH AFRICA,2020-03-08
1647,1739,589,1583625600000,SPAIN,2020-03-08
1648,1784,1,1583625600000,SRI LANKA,2020-03-08
1649,1826,161,1583625600000,SWEDEN,2020-03-08
1650,1842,264,1583625600000,SWITZERLAND,2020-03-08
1651,1893,50,1583625600000,THAILAND,2020-03-08
1652,1899,1,1583625600000,TOGO,2020-03-08
1653,1909,1,1583625600000,TUNISIA,2020-03-08
1654,1920,1,1583625600000,UKRAINE,2020-03-08
1655,1964,45,1583625600000,UNITED ARAB EMIRATES,2020-03-08
1656,2006,277,1583625600000,UNITED KINGDOM,2020-03-08
1657,2057,213,1583625600000,UNITED STATES OF AMERICA,2020-03-08
1658,2106,21,1583625600000,VIET NAM,2020-03-08
1659,15,4,1583712000000,AFGHANISTAN,2020-03-09
1660,19,2,1583712000000,ALBANIA,2020-03-09
1661,35,20,1583712000000,ALGERIA,2020-03-09
1662,45,1,1583712000000,ANDORRA,2020-03-09
1663,54,12,1583712000000,ARGENTINA,2020-03-09
1664,66,1,1583712000000,ARMENIA,2020-03-09
1665,114,77,1583712000000,AUSTRALIA,2020-03-09
1666,131,112,1583712000000,AUSTRIA,2020-03-09
1667,144,9,1583712000000,AZERBAIJAN,2020-03-09
1668,162,95,1583712000000,BAHRAIN,2020-03-09
1669,167,3,1583712000000,BANGLADESH,2020-03-09
1670,181,6,1583712000000,BELARUS,2020-03-09
1671,219,200,1583712000000,BELGIUM,2020-03-09
1672,226,1,1583712000000,BHUTAN,2020-03-09
1673,236,2,1583712000000,BOSNIA AND HERZEGOVINA,2020-03-09
1674,251,25,1583712000000,BRAZIL,2020-03-09
1675,259,4,1583712000000,BULGARIA,2020-03-09
1676,306,2,1583712000000,CAMBODIA,2020-03-09
1677,313,2,1583712000000,CAMEROON,2020-03-09
1678,359,72,1583712000000,CANADA,2020-03-09
1679,368,10,1583712000000,CHILE,2020-03-09
1680,418,80904,1583712000000,CHINA,2020-03-09
1681,424,1,1583712000000,COLOMBIA,2020-03-09
1682,429,9,1583712000000,COSTA RICA,2020-03-09
1683,447,11,1583712000000,CROATIA,2020-03-09
1684,461,32,1583712000000,CZECH REPUBLIC,2020-03-09
1685,478,36,1583712000000,DENMARK,2020-03-09
1686,489,1,1583712000000,DOMINICAN REPUBLIC,2020-03-09
1687,501,15,1583712000000,ECUADOR,2020-03-09
1688,528,55,1583712000000,EGYPT,2020-03-09
1689,543,10,1583712000000,ESTONIA,2020-03-09
1690,548,3,1583712000000,FAROE ISLANDS,2020-03-09
1691,591,30,1583712000000,FINLAND,2020-03-09
1692,639,1116,1583712000000,FRANCE,2020-03-09
1693,644,5,1583712000000,FRENCH GUIANA,2020-03-09
1694,660,13,1583712000000,GEORGIA,2020-03-09
1695,705,1112,1583712000000,GERMANY,2020-03-09
1696,713,1,1583712000000,GIBRALTAR,2020-03-09
1697,729,73,1583712000000,GREECE,2020-03-09
1698,739,1,1583712000000,HOLY SEE,2020-03-09
1699,748,9,1583712000000,HUNGARY,2020-03-09
1700,759,55,1583712000000,ICELAND,2020-03-09
1701,802,43,1583712000000,INDIA,2020-03-09
1702,813,6,1583712000000,INDONESIA,2020-03-09
1703,849,696,1583712000000,International conveyance (Diamond Princess),2020-03-09
1704,871,6566,1583712000000,IRAN (ISLAMIC REPUBLIC OF),2020-03-09
1705,888,60,1583712000000,IRAQ,2020-03-09
1706,901,21,1583712000000,IRELAND,2020-03-09
1707,922,39,1583712000000,ISRAEL,2020-03-09
1708,963,7375,1583712000000,ITALY,2020-03-09
1709,1016,488,1583712000000,JAPAN,2020-03-09
1710,1027,1,1583712000000,JORDAN,2020-03-09
1711,1045,64,1583712000000,KUWAIT,2020-03-09
1712,1055,3,1583712000000,LATVIA,2020-03-09
1713,1075,32,1583712000000,LEBANON,2020-03-09
1714,1083,1,1583712000000,LIECHTENSTEIN,2020-03-09
1715,1097,1,1583712000000,LITHUANIA,2020-03-09
1716,1108,2,1583712000000,LUXEMBOURG,2020-03-09
1717,1155,117,1583712000000,MALAYSIA,2020-03-09
1718,1160,4,1583712000000,MALDIVES,2020-03-09
1719,1166,3,1583712000000,MALTA,2020-03-09
1720,1171,2,1583712000000,MARTINIQUE,2020-03-09
1721,1184,7,1583712000000,MEXICO,2020-03-09
1722,1197,1,1583712000000,MONACO,2020-03-09
1723,1210,2,1583712000000,MOROCCO,2020-03-09
1724,1258,1,1583712000000,NEPAL,2020-03-09
1725,1272,265,1583712000000,NETHERLANDS,2020-03-09
1726,1286,5,1583712000000,NEW ZEALAND,2020-03-09
1727,1300,2,1583712000000,NIGERIA,2020-03-09
1728,1315,4,1583712000000,NORTH MACEDONIA,2020-03-09
1729,1330,169,1583712000000,NORWAY,2020-03-09
1730,1338,19,1583712000000,occupied Palestinian territory,2020-03-09
1731,1355,16,1583712000000,OMAN,2020-03-09
1732,1370,6,1583712000000,PAKISTAN,2020-03-09
1733,1377,1,1583712000000,PARAGUAY,2020-03-09
1734,1383,6,1583712000000,PERU,2020-03-09
1735,1426,24,1583712000000,PHILIPPINES,2020-03-09
1736,1435,11,1583712000000,POLAND,2020-03-09
1737,1446,30,1583712000000,PORTUGAL,2020-03-09
1738,1459,15,1583712000000,QATAR,2020-03-09
1739,1510,7382,1583712000000,REPUBLIC OF KOREA,2020-03-09
1740,1515,1,1583712000000,REPUBLIC OF MOLDOVA,2020-03-09
1741,1530,15,1583712000000,ROMANIA,2020-03-09
1742,1572,7,1583712000000,RUSSIAN FEDERATION,2020-03-09
1743,1580,1,1583712000000,SAINT BARTHELEMY,2020-03-09
1744,1588,2,1583712000000,SAINT MARTIN,2020-03-09
1745,1602,37,1583712000000,SAN MARINO,2020-03-09
1746,1612,15,1583712000000,SAUDI ARABIA,2020-03-09
1747,1622,4,1583712000000,SENEGAL,2020-03-09
1748,1629,1,1583712000000,SERBIA,2020-03-09
1749,1678,150,1583712000000,SINGAPORE,2020-03-09
1750,1684,5,1583712000000,SLOVAKIA,2020-03-09
1751,1692,16,1583712000000,SLOVENIA,2020-03-09
1752,1699,3,1583712000000,SOUTH AFRICA,2020-03-09
1753,1740,999,1583712000000,SPAIN,2020-03-09
1754,1785,1,1583712000000,SRI LANKA,2020-03-09
1755,1827,203,1583712000000,SWEDEN,2020-03-09
1756,1843,332,1583712000000,SWITZERLAND,2020-03-09
1757,1894,50,1583712000000,THAILAND,2020-03-09
1758,1900,1,1583712000000,TOGO,2020-03-09
1759,1910,2,1583712000000,TUNISIA,2020-03-09
1760,1921,1,1583712000000,UKRAINE,2020-03-09
1761,1965,45,1583712000000,UNITED ARAB EMIRATES,2020-03-09
1762,2007,277,1583712000000,UNITED KINGDOM,2020-03-09
1763,2058,213,1583712000000,UNITED STATES OF AMERICA,2020-03-09
1764,2107,30,1583712000000,VIET NAM,2020-03-09
1765,16,4,1583798400000,AFGHANISTAN,2020-03-10
1766,20,6,1583798400000,ALBANIA,2020-03-10
1767,36,20,1583798400000,ALGERIA,2020-03-10
1768,46,1,1583798400000,ANDORRA,2020-03-10
1769,55,12,1583798400000,ARGENTINA,2020-03-10
1770,67,1,1583798400000,ARMENIA,2020-03-10
1771,115,92,1583798400000,AUSTRALIA,2020-03-10
1772,132,131,1583798400000,AUSTRIA,2020-03-10
1773,145,9,1583798400000,AZERBAIJAN,2020-03-10
1774,163,109,1583798400000,BAHRAIN,2020-03-10
1775,168,3,1583798400000,BANGLADESH,2020-03-10
1776,182,9,1583798400000,BELARUS,2020-03-10
1777,220,239,1583798400000,BELGIUM,2020-03-10
1778,227,1,1583798400000,BHUTAN,2020-03-10
1779,237,2,1583798400000,BOSNIA AND HERZEGOVINA,2020-03-10
1780,252,25,1583798400000,BRAZIL,2020-03-10
1781,255,1,1583798400000,BRUNEI DARUSSALAM,2020-03-10
1782,260,4,1583798400000,BULGARIA,2020-03-10
1783,307,3,1583798400000,CAMBODIA,2020-03-10
1784,314,2,1583798400000,CAMEROON,2020-03-10
1785,360,77,1583798400000,CANADA,2020-03-10
1786,369,13,1583798400000,CHILE,2020-03-10
1787,419,80924,1583798400000,CHINA,2020-03-10
1788,425,3,1583798400000,COLOMBIA,2020-03-10
1789,430,9,1583798400000,COSTA RICA,2020-03-10
1790,448,12,1583798400000,CROATIA,2020-03-10
1791,451,2,1583798400000,CYPRUS,2020-03-10
1792,462,38,1583798400000,CZECH REPUBLIC,2020-03-10
1793,479,156,1583798400000,DENMARK,2020-03-10
1794,490,5,1583798400000,DOMINICAN REPUBLIC,2020-03-10
1795,502,15,1583798400000,ECUADOR,2020-03-10
1796,529,59,1583798400000,EGYPT,2020-03-10
1797,544,10,1583798400000,ESTONIA,2020-03-10
1798,549,2,1583798400000,FAROE ISLANDS,2020-03-10
1799,592,40,1583798400000,FINLAND,2020-03-10
1800,640,1402,1583798400000,FRANCE,2020-03-10
1801,645,5,1583798400000,FRENCH GUIANA,2020-03-10
1802,661,15,1583798400000,GEORGIA,2020-03-10
1803,706,1139,1583798400000,GERMANY,2020-03-10
1804,714,1,1583798400000,GIBRALTAR,2020-03-10
1805,730,89,1583798400000,GREECE,2020-03-10
1806,733,1,1583798400000,GUERNSEY,2020-03-10
1807,740,1,1583798400000,HOLY SEE,2020-03-10
1808,749,12,1583798400000,HUNGARY,2020-03-10
1809,760,55,1583798400000,ICELAND,2020-03-10
1810,803,44,1583798400000,INDIA,2020-03-10
1811,814,19,1583798400000,INDONESIA,2020-03-10
1812,850,696,1583798400000,International conveyance (Diamond Princess),2020-03-10
1813,872,7161,1583798400000,IRAN (ISLAMIC REPUBLIC OF),2020-03-10
1814,889,61,1583798400000,IRAQ,2020-03-10
1815,902,24,1583798400000,IRELAND,2020-03-10
1816,923,39,1583798400000,ISRAEL,2020-03-10
1817,964,9172,1583798400000,ITALY,2020-03-10
1818,1017,514,1583798400000,JAPAN,2020-03-10
1819,1028,1,1583798400000,JORDAN,2020-03-10
1820,1046,65,1583798400000,KUWAIT,2020-03-10
1821,1056,8,1583798400000,LATVIA,2020-03-10
1822,1076,41,1583798400000,LEBANON,2020-03-10
1823,1084,1,1583798400000,LIECHTENSTEIN,2020-03-10
1824,1098,1,1583798400000,LITHUANIA,2020-03-10
1825,1109,5,1583798400000,LUXEMBOURG,2020-03-10
1826,1156,117,1583798400000,MALAYSIA,2020-03-10
1827,1161,6,1583798400000,MALDIVES,2020-03-10
1828,1167,4,1583798400000,MALTA,2020-03-10
1829,1172,2,1583798400000,MARTINIQUE,2020-03-10
1830,1185,7,1583798400000,MEXICO,2020-03-10
1831,1198,1,1583798400000,MONACO,2020-03-10
1832,1201,1,1583798400000,MONGOLIA,2020-03-10
1833,1211,2,1583798400000,MOROCCO,2020-03-10
1834,1259,1,1583798400000,NEPAL,2020-03-10
1835,1273,321,1583798400000,NETHERLANDS,2020-03-10
1836,1287,5,1583798400000,NEW ZEALAND,2020-03-10
1837,1301,2,1583798400000,NIGERIA,2020-03-10
1838,1316,7,1583798400000,NORTH MACEDONIA,2020-03-10
1839,1331,192,1583798400000,NORWAY,2020-03-10
1840,1339,26,1583798400000,occupied Palestinian territory,2020-03-10
1841,1356,18,1583798400000,OMAN,2020-03-10
1842,1371,16,1583798400000,PAKISTAN,2020-03-10
1843,1374,1,1583798400000,PANAMA,2020-03-10
1844,1378,1,1583798400000,PARAGUAY,2020-03-10
1845,1384,9,1583798400000,PERU,2020-03-10
1846,1427,33,1583798400000,PHILIPPINES,2020-03-10
1847,1436,16,1583798400000,POLAND,2020-03-10
1848,1447,30,1583798400000,PORTUGAL,2020-03-10
1849,1460,18,1583798400000,QATAR,2020-03-10
1850,1511,7513,1583798400000,REPUBLIC OF KOREA,2020-03-10
1851,1516,1,1583798400000,REPUBLIC OF MOLDOVA,2020-03-10
1852,1531,17,1583798400000,ROMANIA,2020-03-10
1853,1573,7,1583798400000,RUSSIAN FEDERATION,2020-03-10
1854,1581,1,1583798400000,SAINT BARTHELEMY,2020-03-10
1855,1589,2,1583798400000,SAINT MARTIN,2020-03-10
1856,1603,49,1583798400000,SAN MARINO,2020-03-10
1857,1613,15,1583798400000,SAUDI ARABIA,2020-03-10
1858,1623,4,1583798400000,SENEGAL,2020-03-10
1859,1630,1,1583798400000,SERBIA,2020-03-10
1860,1679,160,1583798400000,SINGAPORE,2020-03-10
1861,1685,7,1583798400000,SLOVAKIA,2020-03-10
1862,1693,23,1583798400000,SLOVENIA,2020-03-10
1863,1700,7,1583798400000,SOUTH AFRICA,2020-03-10
1864,1741,1024,1583798400000,SPAIN,2020-03-10
1865,1786,1,1583798400000,SRI LANKA,2020-03-10
1866,1828,248,1583798400000,SWEDEN,2020-03-10
1867,1844,332,1583798400000,SWITZERLAND,2020-03-10
1868,1895,53,1583798400000,THAILAND,2020-03-10
1869,1901,1,1583798400000,TOGO,2020-03-10
1870,1911,2,1583798400000,TUNISIA,2020-03-10
1871,1922,1,1583798400000,UKRAINE,2020-03-10
1872,1966,59,1583798400000,UNITED ARAB EMIRATES,2020-03-10
1873,2008,373,1583798400000,UNITED KINGDOM,2020-03-10
1874,2059,472,1583798400000,UNITED STATES OF AMERICA,2020-03-10
1875,2108,31,1583798400000,VIET NAM,2020-03-10
1876,17,4,1583884800000,AFGHANISTAN,2020-03-11
1877,21,10,1583884800000,ALBANIA,2020-03-11
1878,37,20,1583884800000,ALGERIA,2020-03-11
1879,47,1,1583884800000,ANDORRA,2020-03-11
1880,56,17,1583884800000,ARGENTINA,2020-03-11
1881,68,1,1583884800000,ARMENIA,2020-03-11
1882,116,122,1583884800000,AUSTRALIA,2020-03-11
1883,133,182,1583884800000,AUSTRIA,2020-03-11
1884,146,9,1583884800000,AZERBAIJAN,2020-03-11
1885,164,110,1583884800000,BAHRAIN,2020-03-11
1886,169,3,1583884800000,BANGLADESH,2020-03-11
1887,183,12,1583884800000,BELARUS,2020-03-11
1888,221,267,1583884800000,BELGIUM,2020-03-11
1889,228,1,1583884800000,BHUTAN,2020-03-11
1890,230,2,1583884800000,BOLIVIA (PLURINATIONAL STATE OF),2020-03-11
1891,238,4,1583884800000,BOSNIA AND HERZEGOVINA,2020-03-11
1892,253,34,1583884800000,BRAZIL,2020-03-11
1893,256,1,1583884800000,BRUNEI DARUSSALAM,2020-03-11
1894,261,10,1583884800000,BULGARIA,2020-03-11
1895,263,2,1583884800000,BURKINA FASO,2020-03-11
1896,308,3,1583884800000,CAMBODIA,2020-03-11
1897,315,2,1583884800000,CAMEROON,2020-03-11
1898,361,93,1583884800000,CANADA,2020-03-11
1899,370,17,1583884800000,CHILE,2020-03-11
1900,420,80955,1583884800000,CHINA,2020-03-11
1901,426,3,1583884800000,COLOMBIA,2020-03-11
1902,431,13,1583884800000,COSTA RICA,2020-03-11
1903,449,16,1583884800000,CROATIA,2020-03-11
1904,452,2,1583884800000,CYPRUS,2020-03-11
1905,463,61,1583884800000,CZECH REPUBLIC,2020-03-11
1906,465,1,1583884800000,DEMOCRATIC REPUBLIC OF THE CONGO,2020-03-11
1907,480,262,1583884800000,DENMARK,2020-03-11
1908,491,5,1583884800000,DOMINICAN REPUBLIC,2020-03-11
1909,503,15,1583884800000,ECUADOR,2020-03-11
1910,530,59,1583884800000,EGYPT,2020-03-11
1911,545,13,1583884800000,ESTONIA,2020-03-11
1912,550,2,1583884800000,FAROE ISLANDS,2020-03-11
1913,593,40,1583884800000,FINLAND,2020-03-11
1914,641,1774,1583884800000,FRANCE,2020-03-11
1915,646,5,1583884800000,FRENCH GUIANA,2020-03-11
1916,662,23,1583884800000,GEORGIA,2020-03-11
1917,707,1296,1583884800000,GERMANY,2020-03-11
1918,715,1,1583884800000,GIBRALTAR,2020-03-11
1919,731,89,1583884800000,GREECE,2020-03-11
1920,734,1,1583884800000,GUERNSEY,2020-03-11
1921,741,1,1583884800000,HOLY SEE,2020-03-11
1922,750,13,1583884800000,HUNGARY,2020-03-11
1923,761,61,1583884800000,ICELAND,2020-03-11
1924,804,60,1583884800000,INDIA,2020-03-11
1925,815,27,1583884800000,INDONESIA,2020-03-11
1926,851,696,1583884800000,International conveyance (Diamond Princess),2020-03-11
1927,873,8042,1583884800000,IRAN (ISLAMIC REPUBLIC OF),2020-03-11
1928,890,61,1583884800000,IRAQ,2020-03-11
1929,903,34,1583884800000,IRELAND,2020-03-11
1930,924,75,1583884800000,ISRAEL,2020-03-11
1931,965,10149,1583884800000,ITALY,2020-03-11
1932,967,1,1583884800000,JAMAICA,2020-03-11
1933,1018,568,1583884800000,JAPAN,2020-03-11
1934,1029,1,1583884800000,JORDAN,2020-03-11
1935,1047,69,1583884800000,KUWAIT,2020-03-11
1936,1057,8,1583884800000,LATVIA,2020-03-11
1937,1077,41,1583884800000,LEBANON,2020-03-11
1938,1085,1,1583884800000,LIECHTENSTEIN,2020-03-11
1939,1099,3,1583884800000,LITHUANIA,2020-03-11
1940,1110,5,1583884800000,LUXEMBOURG,2020-03-11
1941,1157,129,1583884800000,MALAYSIA,2020-03-11
1942,1162,8,1583884800000,MALDIVES,2020-03-11
1943,1168,6,1583884800000,MALTA,2020-03-11
1944,1173,3,1583884800000,MARTINIQUE,2020-03-11
1945,1186,7,1583884800000,MEXICO,2020-03-11
1946,1199,1,1583884800000,MONACO,2020-03-11
1947,1202,1,1583884800000,MONGOLIA,2020-03-11
1948,1212,3,1583884800000,MOROCCO,2020-03-11
1949,1260,1,1583884800000,NEPAL,2020-03-11
1950,1274,382,1583884800000,NETHERLANDS,2020-03-11
1951,1288,5,1583884800000,NEW ZEALAND,2020-03-11
1952,1302,2,1583884800000,NIGERIA,2020-03-11
1953,1317,7,1583884800000,NORTH MACEDONIA,2020-03-11
1954,1332,277,1583884800000,NORWAY,2020-03-11
1955,1340,30,1583884800000,occupied Palestinian territory,2020-03-11
1956,1357,18,1583884800000,OMAN,2020-03-11
1957,1372,16,1583884800000,PAKISTAN,2020-03-11
1958,1375,8,1583884800000,PANAMA,2020-03-11
1959,1379,8,1583884800000,PARAGUAY,2020-03-11
1960,1385,11,1583884800000,PERU,2020-03-11
1961,1428,49,1583884800000,PHILIPPINES,2020-03-11
1962,1437,22,1583884800000,POLAND,2020-03-11
1963,1448,41,1583884800000,PORTUGAL,2020-03-11
1964,1461,24,1583884800000,QATAR,2020-03-11
1965,1512,7755,1583884800000,REPUBLIC OF KOREA,2020-03-11
1966,1517,3,1583884800000,REPUBLIC OF MOLDOVA,2020-03-11
1967,1532,25,1583884800000,ROMANIA,2020-03-11
1968,1574,7,1583884800000,RUSSIAN FEDERATION,2020-03-11
1969,1582,1,1583884800000,SAINT BARTHELEMY,2020-03-11
1970,1590,2,1583884800000,SAINT MARTIN,2020-03-11
1971,1604,63,1583884800000,SAN MARINO,2020-03-11
1972,1614,20,1583884800000,SAUDI ARABIA,2020-03-11
1973,1624,4,1583884800000,SENEGAL,2020-03-11
1974,1631,12,1583884800000,SERBIA,2020-03-11
1975,1680,178,1583884800000,SINGAPORE,2020-03-11
